Day,Start Hour,Impressions
Sunday,00,0
Sunday,01,0
Sunday,02,0
Sunday,03,0
Sunday,04,0
Sunday,05,0
Sunday,06,0
Sunday,07,0
Sunday,08,0
Sunday,09,0
Sunday,10,0
Sunday,11,0
Sunday,12,0
Sunday,13,0
Sunday,14,0
Sunday,15,0
Sunday,16,0
Sunday,17,0
Sunday,18,0
Sunday,19,0
Sunday,20,0
Sunday,21,0
Sunday,22,0
Sunday,23,0
Monday,00,0
Monday,01,0
Monday,02,0
Monday,03,0
Monday,04,0
Monday,05,0
Monday,06,0
Monday,07,0
Monday,08,0
Monday,09,0
Monday,10,0
Monday,11,0
Monday,12,0
Monday,13,0
Monday,14,0
Monday,15,0
Monday,16,0
Monday,17,0
Monday,18,0
Monday,19,0
Monday,20,0
Monday,21,0
Monday,22,0
Monday,23,0
Tuesday,00,0
Tuesday,01,0
Tuesday,02,0
Tuesday,03,0
Tuesday,04,0
Tuesday,05,0
Tuesday,06,0
Tuesday,07,0
Tuesday,08,0
Tuesday,09,0
Tuesday,10,0
Tuesday,11,0
Tuesday,12,0
Tuesday,13,0
Tuesday,14,0
Tuesday,15,0
Tuesday,16,0
Tuesday,17,0
Tuesday,18,0
Tuesday,19,0
Tuesday,20,0
Tuesday,21,0
Tuesday,22,0
Tuesday,23,0
Wednesday,00,0
Wednesday,01,0
Wednesday,02,0
Wednesday,03,0
Wednesday,04,0
Wednesday,05,0
Wednesday,06,0
Wednesday,07,0
Wednesday,08,0
Wednesday,09,0
Wednesday,10,0
Wednesday,11,0
Wednesday,12,0
Wednesday,13,0
Wednesday,14,0
Wednesday,15,0
Wednesday,16,0
Wednesday,17,0
Wednesday,18,0
Wednesday,19,0
Wednesday,20,0
Wednesday,21,0
Wednesday,22,0
Wednesday,23,0
Thursday,00,0
Thursday,01,0
Thursday,02,0
Thursday,03,0
Thursday,04,0
Thursday,05,0
Thursday,06,0
Thursday,07,0
Thursday,08,0
Thursday,09,0
Thursday,10,0
Thursday,11,0
Thursday,12,0
Thursday,13,0
Thursday,14,0
Thursday,15,0
Thursday,16,0
Thursday,17,0
Thursday,18,0
Thursday,19,0
Thursday,20,0
Thursday,21,0
Thursday,22,0
Thursday,23,0
Friday,00,0
Friday,01,0
Friday,02,13
Friday,03,4
Friday,04,2
Friday,05,16
Friday,06,11
Friday,07,0
Friday,08,0
Friday,09,0
Friday,10,0
Friday,11,0
Friday,12,0
Friday,13,0
Friday,14,0
Friday,15,0
Friday,16,0
Friday,17,0
Friday,18,0
Friday,19,0
Friday,20,6
Friday,21,0
Friday,22,0
Friday,23,0
Saturday,00,0
Saturday,01,0
Saturday,02,0
Saturday,03,0
Saturday,04,0
Saturday,05,0
Saturday,06,0
Saturday,07,64
Saturday,08,34
Saturday,09,59
Saturday,10,14
Saturday,11,0
Saturday,12,0
Saturday,13,10
Saturday,14,31
Saturday,15,56
Saturday,16,13
Saturday,17,0
Saturday,18,0
Saturday,19,0
Saturday,20,0
Saturday,21,0
Saturday,22,0
Saturday,23,0
